"id_patient","redcap_repeat_instrument","redcap_repeat_instance","birthdate_patient","deathdate_patient","ssn_patient","drivers_patient","passport_patient","prefix_patient","first_patient","last_patient","suffix_patient","maiden_patient","marital_patient","race_patient","ethnicity_patient","gender_patient","birthplace_patient","address_patient","city_patient","state_patient","fips_patient","county_patient","zip_patient","lat_patient","lon_patient","healthcare_expenses_patient","healthcare_coverage_patient","income_patient","patients_complete","start_medication","stop_medication","payer_medication","encounter_medication","code_medication","description_medication","base_cost_medication","payer_coverage_medication","dispenses_medication","totalcost_medication","reasoncode_medication","reasondescription_medication","medications_complete","start_condition","stop_condition","encounter_condition","code_condition","description_condition","conditions_complete"
"1b2ced9b-67d7-901a-b5bc-f5859d80cf09","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-19 11:41:08,2020-08-26 11:41:08,"a735bf55-83e9-331a-899d-a82a60b9f60c","327b15d3-9e50-ade3-4283-0a57b437e241",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",30.97,24.78,1,30.97,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1b2ced9b-67d7-901a-b5bc-f5859d80cf09","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-19,NA,"327b15d3-9e50-ade3-4283-0a57b437e241",44054006,"Diabetes mellitus type 2 (disorder)",0
"1b2fafd6-a7b4-0b63-ad0d-83faf82bbf19",NA,NA,1986-12-20,NA,"999-73-5880","S99939263","X68782624X","Ms.","Shawna986","Bruen238",NA,NA,2,"white","Other",2,"Watsonville  California  US","560 Stanton Tunnel Suite 53","Mount Isa","Victoria",NA,"Middle Park",4825,-21.017327,137.432341,12393.48,1485774.19,16692,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1b2fafd6-a7b4-0b63-ad0d-83faf82bbf19","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-06 10:48:40,2021-03-06 10:48:40,"df166300-5a78-3502-a46a-832842197811","b592a6ca-159d-f415-6ed2-1aaee816c5ad",310798,"Hydrochlorothiazide 25 MG Oral Tablet",0.96,0,1,0.96,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"1b2fafd6-a7b4-0b63-ad0d-83faf82bbf19","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-06 10:48:40,2021-03-06 10:48:40,"df166300-5a78-3502-a46a-832842197811","b592a6ca-159d-f415-6ed2-1aaee816c5ad",314076,"lisinopril 10 MG Oral Tablet",1.84,0,1,1.84,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"1b2fafd6-a7b4-0b63-ad0d-83faf82bbf19","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-06 10:48:40,2022-03-12 10:48:40,"df166300-5a78-3502-a46a-832842197811","b592a6ca-159d-f415-6ed2-1aaee816c5ad",310798,"Hydrochlorothiazide 25 MG Oral Tablet",0.99,0,4,3.96,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"1b2fafd6-a7b4-0b63-ad0d-83faf82bbf19","medications",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-06 10:48:40,2022-03-12 10:48:40,"df166300-5a78-3502-a46a-832842197811","b592a6ca-159d-f415-6ed2-1aaee816c5ad",314076,"lisinopril 10 MG Oral Tablet",1.84,0,4,7.36,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"1b2fafd6-a7b4-0b63-ad0d-83faf82bbf19","medications",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-06 10:48:40,2022-03-12 10:48:40,"df166300-5a78-3502-a46a-832842197811","b592a6ca-159d-f415-6ed2-1aaee816c5ad",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",42.53,0,12,510.36,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1b2fafd6-a7b4-0b63-ad0d-83faf82bbf19","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-06,NA,"b592a6ca-159d-f415-6ed2-1aaee816c5ad",44054006,"Diabetes mellitus type 2 (disorder)",0
"1b9ab3cb-c305-396f-6154-bc7b3bd6581d",NA,NA,1946-05-08,2003-03-12,"999-97-4249","S99961197","X31698640X","Mrs.","Conchita9","Bravo546",NA,"Duran646",1,"white","Other",2,"Ponce  Puerto Rico  PR","757 Eichmann Haven","Greater Bendigo","Victoria",6065,"Fitzroy",3570,-36.515303,144.28053,2542978.78,4792628.12,25111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1b9ab3cb-c305-396f-6154-bc7b3bd6581d","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-05-23,NA,"8b9fa803-b8fa-2f03-65f6-af0ea8f44e4c",44054006,"Diabetes mellitus type 2 (disorder)",0
"1bb55228-3a17-ee09-b73b-2ee1de0597d0",NA,NA,2004-05-07,NA,"999-18-8643","S99974177",NA,"Ms.","Rosario163","Rangel145",NA,NA,NA,"white","Other",2,"Caracas  Capital District  VE","212 Spinka Hollow Apt 35","Wellington","Victoria",6065,"West Melbourne",3860,-37.68351367,146.8512398,4150,252012.03,29598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1bb55228-3a17-ee09-b73b-2ee1de0597d0","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006-08-04,NA,"d3b8e2bb-f29d-4373-f1c1-4bc3e1ca940f",44054006,"Diabetes mellitus type 2 (disorder)",0
"1c116b60-f71f-e6df-821c-4d295179316a",NA,NA,1929-02-04,NA,"999-42-8212","S99945099","X23200867X","Mrs.","Carole948","Labadie908",NA,"Kling921",1,"white","Other",2,"Springfield  Massachusetts  US","736 Pacocha Byway","Southern Downs","Victoria",25025,"Princes Hill",4385,-28.777563,151.24801,64022.65,2053642.91,12038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1c116b60-f71f-e6df-821c-4d295179316a","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977-02-28,NA,"de45a23d-b724-ae49-4c29-994066fd1841",44054006,"Diabetes mellitus type 2 (disorder)",0
"1c3993a1-c354-fe64-dccf-bec40a42a623",NA,NA,1967-06-29,NA,"999-18-9896","S99999070","X53563734X","Mrs.","Larhonda769","Graham902",NA,"Barton704",NA,"white","Other",2,"Hayward  California  US","723 Kuhlman Mews Unit 88","Wellington","Victoria",6037,"Fitzroy North",3875,-37.826032,147.63201,928976.47,682675.88,97011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1c3993a1-c354-fe64-dccf-bec40a42a623","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-07-09,NA,"d923b6a1-ab16-cb0e-b841-b135d91a8e28",44054006,"Diabetes mellitus type 2 (disorder)",0
"1c3993a1-c354-fe64-dccf-bec40a42a623","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008-09-11,NA,"56dc5833-80a6-f655-16d6-71027ad75ef1",44054006,"Diabetes mellitus type 2 (disorder)",0
"1c859663-913b-ab2d-2064-279cf8a93986",NA,NA,1951-03-27,NA,"999-88-5624","S99930515","X40365921X","Mrs.","Tyesha844","Ortiz186",NA,"Reichel38",NA,"black","Other",2,"Haverhill  Massachusetts  US","653 Smitham Flat","Alpine","Victoria",NA,"Fairfield",3741,-36.962316,147.063163,15001.43,734952.7,10248,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1c859663-913b-ab2d-2064-279cf8a93986","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005-05-31,NA,"85d504b1-6eed-6636-9d3d-5ecf1bbb10cc",44054006,"Diabetes mellitus type 2 (disorder)",0
"1d82dfef-91fc-fff7-ce2f-b8df2142ff2b",NA,NA,1975-11-11,NA,"999-69-8004","S99944015","X56480630X","Mrs.","Eloisa55","Orozco750",NA,"Saavedra625",1,"white","Other",2,"Mexico City  Mexico City  MX","529 Beier Junction Apt 49","Mansfield","Victoria",6073,"Carlton",3723,-36.894465,146.256507,1424176.69,625395.35,40941,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1d82dfef-91fc-fff7-ce2f-b8df2142ff2b","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-29,NA,"679ce72c-6818-6c5a-3185-029deee7ed47",44054006,"Diabetes mellitus type 2 (disorder)",0
"1d199d83-64f7-f6b7-14c0-022099d8b04c",NA,NA,1955-05-31,NA,"999-81-5456","S99954448","X3808704X","Ms.","Yolanda648","Márquez847",NA,NA,2,"white","Other",2,"Guatemala City  Guatemala  GT","483 Schumm Heights","Yarra Ranges","Victoria",6047,"North Melbourne",3139,-37.814506,145.532666,1005681.11,726030.02,42265,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1d199d83-64f7-f6b7-14c0-022099d8b04c","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-07-12,NA,"75ed3ad4-ee29-3bbc-c881-7cf15d11ed54",44054006,"Diabetes mellitus type 2 (disorder)",0
"1d9740f2-1ec4-bd02-3d6b-e4c71da22f24",NA,NA,1986-10-10,NA,"999-36-5379","S99960137","X81647370X","Mrs.","Taunya970","Wiegand701",NA,"Kuphal363",1,"white","Other",2,"Thousand Oaks  California  US","308 Schamberger Brook","Nillumbik","Victoria",6037,"Fairfield",3099,-37.592101,145.192854,452628.77,985288.5,55052,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1d9740f2-1ec4-bd02-3d6b-e4c71da22f24","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-03 15:04:24,2021-03-04 15:04:24,"734afbd6-4794-363b-9bc0-6a3981533ed5","4ba14fb2-2b61-a8a5-f787-e746c5ae1175",308136,"amLODIPine 2.5 MG Oral Tablet",2.08,2.08,1,2.08,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"1d9740f2-1ec4-bd02-3d6b-e4c71da22f24","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-03 15:04:24,2021-03-04 15:04:24,"734afbd6-4794-363b-9bc0-6a3981533ed5","4ba14fb2-2b61-a8a5-f787-e746c5ae1175",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",117.89,117.89,3,353.67,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1d9740f2-1ec4-bd02-3d6b-e4c71da22f24","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-04,NA,"4ba14fb2-2b61-a8a5-f787-e746c5ae1175",44054006,"Diabetes mellitus type 2 (disorder)",0
"1da007c3-514c-479a-fe76-e1442fab87ba",NA,NA,1959-04-03,NA,"999-46-4128","S99953830","X76955249X","Mrs.","Wanita14","Gorczany269",NA,"Green467",1,"white","Other",2,"San Francisco  California  US","838 Ratke Crossing Suite 75","Buloke","Victoria",6061,"North Melbourne",3529,-35.824259,143.232677,455204.2,2174549.55,475388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1da007c3-514c-479a-fe76-e1442fab87ba","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-31 11:28:56,2019-05-31 11:28:56,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","4eeb8531-620c-7ab0-9bfe-b1059a686e18",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",52.88,52.88,1,52.88,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1da007c3-514c-479a-fe76-e1442fab87ba","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-31 11:28:56,2020-06-05 11:28:56,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","4eeb8531-620c-7ab0-9bfe-b1059a686e18",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",50.09,50.09,12,601.08,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1da007c3-514c-479a-fe76-e1442fab87ba","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-31,NA,"4eeb8531-620c-7ab0-9bfe-b1059a686e18",44054006,"Diabetes mellitus type 2 (disorder)",0
"1de7646b-9863-51f9-85ff-ad8f7bd8c50b",NA,NA,1973-12-23,NA,"999-90-3619","S99930192","X35773306X","Ms.","Lela622","Jacobson885",NA,NA,2,"white","Other",2,"Stockton  California  US","936 O'Connell Forge Suite 4","Latrobe","Victoria",6081,"Princes Hill",3971,-38.631942,146.815723,150905.79,4067344.86,451020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1de7646b-9863-51f9-85ff-ad8f7bd8c50b","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006-07-23,NA,"41615ed1-8450-0de6-9f2f-97398307457b",44054006,"Diabetes mellitus type 2 (disorder)",0
"1e0ea571-4f1d-7ed8-8a46-37c2d3bdca54",NA,NA,2011-12-04,NA,"999-41-7849",NA,NA,NA,"Karie712","Flatley871",NA,NA,NA,"white","Other",2,"Redding  California  US","728 Corwin Club","Moreton Bay","Victoria",6013,"St Kilda East",4020,-27.21066448,153.0900858,28856.11,3970.13,219225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1e0ea571-4f1d-7ed8-8a46-37c2d3bdca54","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-03,NA,"efa93049-d811-0e8e-df45-a703852dd80e",44054006,"Diabetes mellitus type 2 (disorder)",0
"1e4c1327-0592-ab6a-f46d-04b895b4f1e2",NA,NA,1996-10-09,NA,"999-83-7516","S99966280","X36036611X","Ms.","Denese626","Yundt842",NA,NA,NA,"white","Other",2,"Toulouse  Occitanie  FR","976 McCullough Burg Apt 89","Greater Shepparton","Victoria",6001,"Melbourne",3631,-36.428694,145.526693,5900,332509.23,18981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1e4c1327-0592-ab6a-f46d-04b895b4f1e2","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006-01-16,NA,"075b6b53-f937-96f8-cf0b-8ce94707ad16",44054006,"Diabetes mellitus type 2 (disorder)",0
"1e8ca2bf-ba0d-d512-9db3-008d68c6df39",NA,NA,1921-10-05,1996-08-25,"999-52-6805","S99941843","X56808512X","Ms.","Tanya49","Heaney114",NA,NA,2,"white","Other",2,"Pittsfield  Massachusetts  US","458 Bednar Fort Unit 20","Wangaratta","Victoria",25021,"South Wharf",3678,-36.68892,146.482439,712185.57,530476.03,51390,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1e8ca2bf-ba0d-d512-9db3-008d68c6df39","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-17,NA,"6c67ca0c-1a8d-1360-b1eb-25deee62c64a",44054006,"Diabetes mellitus type 2 (disorder)",0
"1e97ea7e-d059-c46c-5f1d-f9b7d6323b83",NA,NA,1965-04-30,NA,"999-10-4818","S99924144","X66511391X","Mrs.","Silvia880","Miller503",NA,"Krajcik437",NA,"white","Other",2,"Lancaster  California  US","874 Shanahan Camp","Nillumbik","Victoria",6037,"Docklands",3099,-37.592101,145.192854,1257035.38,499073.6,66047,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1e97ea7e-d059-c46c-5f1d-f9b7d6323b83","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-07-19,NA,"60fc0118-a844-dd6b-7b56-141ca826d702",44054006,"Diabetes mellitus type 2 (disorder)",0
"1e97ea7e-d059-c46c-5f1d-f9b7d6323b83","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-07-12,NA,"d609e85d-0468-b4a0-b1eb-9ab0c2fa9ec0",44054006,"Diabetes mellitus type 2 (disorder)",0
"1ee66633-72d7-76eb-4ede-d9c14c3f9c9e",NA,NA,1924-09-23,1992-05-29,"999-64-1327","S99943309","X66222030X","Mr.","Stanley702","Romaguera67",NA,NA,1,"white","Other",1,"San Diego  California  US","1005 Auer Route","Loddon","Victoria",6059,"Middle Park",3516,-36.607616,144.041722,113528.08,4366835.9,442727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1ee66633-72d7-76eb-4ede-d9c14c3f9c9e","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982-11-08 16:45:36,1982-11-08 16:45:36,"d31fccc3-1767-390d-966a-22a5156f4219","a5c12c02-d0dd-7ac4-a254-f30f22896c16",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",115.55,0,1,115.55,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1ee66633-72d7-76eb-4ede-d9c14c3f9c9e","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982-11-08 16:45:36,1983-11-14 16:45:36,"d31fccc3-1767-390d-966a-22a5156f4219","a5c12c02-d0dd-7ac4-a254-f30f22896c16",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",29.26,0,12,351.12,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1ee66633-72d7-76eb-4ede-d9c14c3f9c9e","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982-11-15 16:45:36,NA,"d31fccc3-1767-390d-966a-22a5156f4219","a5c12c02-d0dd-7ac4-a254-f30f22896c16",866412,"24 HR metoprolol succinate 100 MG Extended Release Oral Tablet",260.78,208.62,116,30250.48,NA,NA,0,NA,NA,NA,NA,NA,NA
"1ee66633-72d7-76eb-4ede-d9c14c3f9c9e","medications",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982-11-15 16:45:36,NA,"d31fccc3-1767-390d-966a-22a5156f4219","a5c12c02-d0dd-7ac4-a254-f30f22896c16",705129,"Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray",161.59,129.27,116,18744.44,NA,NA,0,NA,NA,NA,NA,NA,NA
"1ee66633-72d7-76eb-4ede-d9c14c3f9c9e","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982-11-09,NA,"a5c12c02-d0dd-7ac4-a254-f30f22896c16",44054006,"Diabetes mellitus type 2 (disorder)",0
"1f91480a-00e4-c68a-787f-352a4931bcc9",NA,NA,1962-03-08,NA,"999-18-2802","S99936570","X71826715X","Mrs.","Darby868","Anderson154",NA,"Connelly992",1,"white","Other",2,"Moreno Valley  California  US","562 Crist Landing","East Gippsland","Victoria",6001,"St Kilda",3885,-37.291807,148.118511,220860.91,457530.22,29255,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1f91480a-00e4-c68a-787f-352a4931bcc9","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-24 16:57:53,2015-04-24 16:57:53,"8fa6c185-e44e-3e34-8bd8-39be8694f4ce","ead6660b-73f8-fa95-7889-936b3e0e4abe",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",6.91,0,1,6.91,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1f91480a-00e4-c68a-787f-352a4931bcc9","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-24 16:57:53,2016-04-29 16:57:53,"8fa6c185-e44e-3e34-8bd8-39be8694f4ce","ead6660b-73f8-fa95-7889-936b3e0e4abe",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",48.01,0,12,576.12,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"1f91480a-00e4-c68a-787f-352a4931bcc9","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-25,NA,"ead6660b-73f8-fa95-7889-936b3e0e4abe",44054006,"Diabetes mellitus type 2 (disorder)",0
"1f417746-24a8-a5df-db8f-9603973d3087",NA,NA,1958-02-28,2006-05-26,"999-85-9138","S99941958","X56756303X","Mrs.","Mao115","Stiedemann542",NA,"Bartoletti50",NA,"asian","Other",2,"Hong Kong  Hong Kong Special Administrative Region  CN","535 Bartoletti Forge","Northern Grampians","Victoria",NA,"Abbotsford",3387,-36.71153166,142.7794333,948067.46,347709.18,84789,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1f417746-24a8-a5df-db8f-9603973d3087","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-01,NA,"fc2cf34d-1492-c811-145e-55cead2f30cc",44054006,"Diabetes mellitus type 2 (disorder)",0
"1fd9451e-de49-a5fe-a0b6-5b1eec21f66f",NA,NA,1959-06-05,NA,"999-93-2622","S99922315","X14695413X","Mrs.","Christa452","Nitzsche158",NA,"Rosenbaum794",NA,"asian","Other",2,"Costa Mesa  California  US","552 Reinger Estate Unit 86","Knox","Victoria",6075,"East Melbourne",3159,-37.921894,145.3892,444181.34,949179.84,376983,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
