Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,SUBURB,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
3c77e803-49fe-144c-be57-58ceff3188af,1959-12-25,,999-10-1887,S99922855,X37775367X,Mr.,Toney527,Runolfsdottir785,,,D,white,Other,M,Vallejo  California  US,1027 Emard Heights Suite 65,Hume,Victoria,Roxburgh Park,6073.0,3064,-37.546522,144.942199,353205.53,901067.5,55843
094f4b49-b692-0cec-e06b-8dc537dc6653,1988-12-07,,999-83-7192,S99984699,X34699651X,Mrs.,Maren639,Koss676,,Ankunding277,M,asian,Other,F,Temecula  California  US,370 Heaney Quay Apt 59,Moorabool,Victoria,Mount Wallace,6085.0,3342,-37.651463,144.239102,133801.73,470608.6,198648
9a8d4bb6-1816-4128-2da1-9d786d2b8585,2021-10-04,,999-70-5490,,,,Bryce11,Crooks415,,,,white,Other,M,Orangevale  California  US,256 Yundt Trail,Cook,Victoria,Dixie,6037.0,4892,-14.6604,143.3735,8741.49,1358.02,82272
1efe401b-0dbb-6e1e-b057-35671b8071fc,2016-05-06,,999-68-3384,,,,Flora200,Crist667,,,,asian,Other,F,Moreno Valley  California  US,462 Ryan Walk,Towong,Victoria,Thowgla Valley,6037.0,3707,-36.586316,148.037958,1407.24,17978.9,36173
a0eb26d4-08ea-047d-ca91-e4a2d63a0b52,1988-11-12,,999-68-8338,S99971670,X7312404X,Mrs.,Florencia449,Dooley940,,Maggio310,M,white,Other,F,Fullerton  California  US,872 Gorczany Bridge Suite 58,Greater Bendigo,Victoria,Jackass Flat,6111.0,3556,-36.656422,144.178282,126691.09,722857.29,73855
7cff28b8-cf84-72b2-c189-340a3a1c9367,1971-08-09,,999-22-3201,S99955208,X47362848X,Mrs.,Marisol435,Medrano332,,Reyes140,M,white,Other,F,Marigot  Saint Andrew Parish  DM,777 Gutkowski View Unit 50,Murray Bridge,Victoria,Toora,6071.0,5253,-35.109083,139.273641,8332.02,150680.69,18467
7018a61a-b213-7793-1572-a3d6cb5a82b5,1950-07-12,,999-50-6485,S99936409,X67299677X,Mr.,Víctor493,Garrido242,,,M,white,Other,M,Salisbury  Saint Joseph Parish  DM,122 Treutel Crossing Unit 32,East Gippsland,Victoria,Simpsons Creek,6059.0,3888,-37.39051,148.660943,138906.12,333966.61,69014
0a6c0d5c-c15f-0015-1dd2-d44d954ce6c4,1971-11-09,,999-34-8189,S99950164,X16727527X,Mrs.,Lidia103,Bayer639,,Miller503,M,white,Other,F,El Cajon  California  US,799 Medhurst Run,South Gippsland,Victoria,Turtons Creek,6037.0,3960,-39.140761,146.360412,1187869.52,226106.43,81391
0adc6072-185a-15f4-c7a0-3fe85cf609bd,1998-10-31,,999-82-1991,S99987841,X31623337X,Mr.,Johnson679,Fadel536,,,,black,Other,M,Rocklin  California  US,898 Hackett Parade,Buloke,Victoria,Watchupga,6075.0,3485,-35.711533,142.671962,74845.42,144044.66,418566
d0de595b-e57d-38f5-dce7-99ab9b8ad9de,2009-01-08,,999-78-3202,,,,Elodia940,Weissnat378,,,,white,Other,F,Los Angeles  California  US,213 Nikolaus Track,Bassendean,Victoria,Red Hill,,6056,-31.838398,116.0261,21092.49,20024.02,52158
25b3eb97-f68a-e1ae-5e9b-37ad92d23f9e,2009-05-25,,999-59-2804,,,,Salvador46,Banda20,,,,white,Other,M,Kingston  Kingston  JM,718 Kirlin Rest Unit 98,Campaspe,Victoria,Stanhope South,6071.0,3623,-36.461381,144.976813,37798.76,0.0,73422
9c80ca49-6749-76f0-038d-e936c39cdb0c,2007-06-04,,999-62-3386,S99973893,,,Lucio648,Carroll471,,,,asian,Other,M,Los Angeles  California  US,844 Kerluke Walk Apt 4,Northampton,Victoria,Alma,6037.0,6535,-27.832196,114.852437,33253.13,21188.55,136417
75890d0a-120b-efdd-470f-94034d88e050,1962-10-08,,999-24-3562,S99934623,X6338587X,Mrs.,Yolando662,Grady603,,Reichel38,M,asian,Other,F,Arden-Arcade  California  US,196 Zieme Branch,East Gippsland,Victoria,Chandlers Creek,6083.0,3890,-37.566489,149.217216,19442.17,2820067.91,19259
85734654-c7a7-55ef-44fa-5ca08c8d5ce3,1967-08-18,,999-61-1881,S99921103,X89366255X,Mr.,Olen518,Thompson596,,,M,white,Other,M,Milpitas  California  US,131 Larson Row,Moyne,Victoria,Morgiana,6085.0,3301,-38.118855,142.034141,7955.46,785487.37,19022
2470715d-574f-7706-9994-4e77d6721f44,1998-01-11,,999-11-9352,S99949128,X10117091X,Ms.,Cyndy549,Kerluke267,,,,white,Other,F,Westminster  California  US,623 Gerlach Loaf Unit 82,Casey,Victoria,Cranbourne,6037.0,3977,-38.135253,145.268888,133690.48,0.0,98427
0b7e3c23-2277-3fa8-9d4e-3a6b733af305,1978-01-04,,999-25-4979,S99976435,X18029746X,Mrs.,Temika453,Weissnat378,,Schoen8,M,white,Other,F,Berkeley  California  US,810 Powlowski Heights Suite 63,Melbourne,Victoria,South Wharf,6037.0,3006,-37.82528675,144.9520744,658417.86,1466649.01,63093
da122059-bbf6-d8ea-6758-ab133d20172e,1994-11-11,,999-24-7862,S99931517,X61883550X,Mrs.,Charmaine338,Runolfsson901,,Brown30,M,asian,Other,F,Riverside  California  US,400 Bahringer Approach Unit 14,Alpine,Victoria,Nelse,6047.0,3699,-36.83390754,147.3656102,162732.97,303042.14,101727
aaa5eb13-96e2-6ac8-5c34-76e260814f15,1929-11-17,,999-13-5053,S99995109,X22791909X,Mrs.,Henriette328,Wyman904,,Lang846,M,white,Other,F,San Francisco  California  US,294 Hackett Mission Unit 49,Colac Otway,Victoria,Ondit,6013.0,3249,-38.388291,143.557159,426415.36,2714699.17,959202
6ccc5451-b248-d494-c633-c82b8bc01bd6,1953-12-08,2003-09-09,999-53-4945,S99974272,X85262423X,Mr.,Donte636,McKenzie376,,,M,white,Other,M,San Francisco  California  US,967 Bartoletti Street Suite 0,Latrobe,Victoria,Macks Creek,6001.0,3971,-38.631942,146.815723,48046.1,950439.24,13959
222b9825-045f-bd30-9f40-a524edc7da1e,1953-03-30,2008-07-20,999-73-2817,S99982480,X19947979X,Mr.,Lorenzo669,Pollich983,,,M,white,Other,M,Glendale  California  US,920 Larkin Track,Manningham,Victoria,Doncaster East,,3109,-37.784786,145.161649,136205.35,961261.4,23402
174c48b5-b281-a19c-f8a0-d43f0d289566,1963-02-23,,999-18-3678,S99919606,X41963379X,Mr.,Marcelino726,Keebler762,JD,,M,black,Other,M,San Diego Country Estates  California  US,868 Bashirian Vale Unit 50,Benalla,Victoria,Winton North,6037.0,3673,-36.669929,146.062514,176215.05,59856.14,98055
7a3993c3-05f8-ffad-dad0-edefcb72f671,1985-07-17,,999-76-6508,S99919920,X7250509X,Mr.,Richie600,Wisozk929,,,M,asian,Other,M,Shanghai  Shanghai Municipality  CN,1050 Parisian Walk,Yarrabah,Victoria,Germantown,6073.0,4871,-16.934184,145.994075,42965.62,931.86,142503
a01c35c2-b4ce-d0d6-45b1-0f1d35d745dd,1945-07-24,1988-02-28,999-21-6770,S99961327,X21194734X,Mr.,Ramiro608,Klocko335,,,S,white,Other,M,Pleasanton  California  US,127 Ankunding Center,Ararat,Victoria,Wickliffe,6077.0,3379,-37.534037,142.521439,50639.93,325650.5,64285
a548ea70-f9f1-1045-f4bb-c91839b0ab57,2023-07-19,,999-74-7043,,,,Columbus656,Walker122,,,,white,Other,M,San Jose  California  US,450 Jast Village,Moorabool,Victoria,Morrisons,6067.0,3334,-37.75803,144.086089,1728.75,1083.03,127215
77e0512f-d65a-cdd1-a7de-efa1c3e876c4,1992-04-24,,999-13-9682,S99968901,X51660989X,Mrs.,Sheena120,Huel628,,Lang846,M,black,Other,F,Cerritos  California  US,757 Nicolas Park,Colac Otway,Victoria,Barramunga,6001.0,3249,-38.388291,143.557159,168654.76,609294.11,55420
450df200-2199-9dec-2e97-43751486c685,2020-05-13,,999-81-9973,,,,Debrah72,McClure239,,,,white,Other,F,San Francisco  California  US,551 Koepp Way Suite 94,Unincorporated Vic,Victoria,Modella,6099.0,3816,-38.043542,145.787991,800.0,32999.82,11916
73fa73ec-ab32-e249-9779-59d6c7c5afff,1990-11-25,,999-50-7787,S99987725,X34410656X,Ms.,Dominica520,Kuhn96,,,S,white,Other,F,Walnut Park  California  US,132 Kling Route Apt 41,Alpine,Victoria,Eurobin,6077.0,3739,-36.641016,146.864194,173308.25,766055.6,145771
4e961b01-b24b-57d2-7895-b8b159d1d6b9,1991-06-12,,999-41-3342,S99916214,X64356551X,Mr.,Van763,Ebert178,,,M,white,Other,M,Lennox  California  US,663 Rohan Row,Corangamite,Victoria,Dundonnell,6111.0,3271,-37.888549,142.98753,6032.02,61701.52,8951
5cb60f9b-329e-d51e-0b81-8fd7b5df6993,1975-07-06,,999-60-7466,S99973430,X28837374X,Mrs.,Carlyn477,O'Kon634,,Spencer878,M,white,Other,F,Los Angeles  California  US,359 Pacocha Tunnel Unit 58,Mount Alexander,Victoria,Gower,6067.0,3463,-37.02851213,144.0988962,902784.25,1576060.63,83544
7dc3a361-7ebc-2dac-a595-f1a13db14e68,2015-05-03,,999-14-6697,,,,Dorie139,Dickens475,,,,white,Other,F,Garden Acres  California  US,318 Kirlin Pathway,Warrnambool,Victoria,Mailors Flat,6059.0,3275,-38.301794,142.457611,19234.62,1990.18,111416
5b489400-4b52-ff43-8bc8-2323122986ab,2019-07-21,,999-39-6523,,,,Ligia986,Zulauf375,,,,white,Other,F,Buena Park  California  US,322 Kuhic Quay,South Gippsland,Victoria,Dumbalk North,6059.0,3956,-38.597018,145.955341,12521.63,0.0,75315
71a76ce6-81cd-7437-42e9-ee21415daec2,2014-11-30,,999-57-1858,,,,Elana101,Hammes673,,,,hawaiian,Other,F,Laguna Woods  California  US,879 Christiansen Frontage road,Wakefield,Victoria,Inkerman,6053.0,5550,-34.093038,138.243785,15784.84,724.32,70357
aba3ca33-7830-05bd-f50d-28a298e02d7f,1995-07-16,,999-96-7401,S99988647,X49152474X,Mr.,Edmundo94,Powlowski563,,,M,white,Other,M,San Francisco  California  US,694 Batz Meadow,Baw Baw,Victoria,Hill End,6037.0,3825,-37.978862,146.342932,49183.25,0.0,48421
5f3aedb6-61c3-1cc9-e38b-55bc5cfab104,2000-08-21,2007-02-24,999-43-9328,,,,Mónica985,Pichardo350,,,,white,Other,F,Kingston  Kingston  JM,729 Huels Glen,Campaspe,Victoria,Tongala,6037.0,3621,-36.206055,144.961183,1952.9,49735.12,7281
c7e03285-a821-ac75-8aee-a4e7274bb265,1958-02-01,,999-21-7626,S99996064,X13755260X,Mrs.,Ashlyn643,Smith67,,Hirthe744,M,white,Other,F,La Habra  California  US,1017 Rodriguez View,Manningham,Victoria,Watsons Creek,6037.0,3097,-37.695254,145.224204,1534911.41,1102047.5,39297
fae7ae4e-c893-5246-fd93-abd27bfe7faa,1993-03-16,,999-20-7327,S99980518,X69348501X,Mr.,Cecil300,Stamm704,,,M,white,Other,M,West Covina  California  US,238 Borer Boulevard,Wyndham,Victoria,Derrimut,6067.0,3026,-37.91624,144.64209,60077.67,87788.74,67794
520c0ff6-62fa-80d0-30ba-bc08e8fa560a,1998-03-02,,999-39-9617,S99986115,X14755572X,Mr.,Brent147,Corkery305,,,,white,Other,M,Los Angeles  California  US,847 Schulist Trailer,Hepburn,Victoria,Werona,6037.0,3364,-37.334655,143.907186,9017.16,304645.97,3473
436bb763-3e03-d950-37ad-1960b0f375ce,1953-03-30,1956-06-16,999-19-2862,,,,Toby274,Dooley940,,,,white,Other,M,Riverside  California  US,926 Schimmel Orchard,Woorabinda,Victoria,Spring Hill,,4004,-24.045265,149.316593,4191.55,30886.09,23402
83408509-eacb-9c64-2933-b70c9280d375,1999-11-14,,999-58-8431,S99922555,X41989605X,Mr.,Rosario163,Bayer639,,,,white,Other,M,Indio  California  US,574 Russel Quay Apt 83,Kingston,Victoria,Heatherton,6099.0,3202,-37.960555,145.092698,84442.32,124727.13,61314
964d3aa9-4549-cbf3-ac0d-43655b324a5e,1991-02-21,,999-56-2972,S99963651,X26661507X,Mrs.,Kacey193,Pfeffer420,,O'Reilly797,M,white,Other,F,Costa Mesa  California  US,859 Adams Parade,Mildura,Victoria,Red Cliffs,6037.0,3496,-34.307094,142.187995,527995.38,175786.39,58396
a355a09e-dc07-9643-f79b-c178f0c86a99,1990-07-20,,999-52-3890,S99960442,X3367763X,Mrs.,Mica978,Friesen796,,Marquardt819,M,white,Other,F,San Jose  California  US,183 Dickens Port,Unincorporated Vic,Victoria,Ellinbank,6037.0,3821,-37.919937,145.945214,107461.27,455958.29,796887
72231f82-57bf-3730-66c5-5024f5993347,2006-09-29,,999-33-9157,S99973358,,,Micheal721,Ferry570,,,,asian,Other,M,Santa Ana  California  US,108 Blanda Ranch,Buloke,Victoria,Narraport,6037.0,3483,-35.901765,142.890804,50097.47,25676.04,138550
a7db2770-1451-f2d0-c146-3f8c80e696df,2000-08-21,,999-97-3099,S99916322,X4980059X,Ms.,Adriana394,Salazar800,,,,white,Other,F,Bogota  Bogota  CO,788 Daugherty Gate,Wellington,Victoria,Cobbannah,6037.0,3862,-37.597551,147.228456,5473.35,101863.06,7281
0eeaeadd-edd4-1baa-318d-87f7c6d38ff5,2020-03-24,,999-69-5900,,,,Javier97,Rosado690,,,,white,Other,M,Santiago de los Caballeros  Santiago  DO,451 Mante Park,Knox,Victoria,Avonsleigh,6001.0,3782,-37.938068,145.433024,800.0,8363.84,19712
469eb9c0-238a-cfa7-7b63-ffc29226f17c,1999-05-24,,999-29-2123,S99914389,X42014397X,Mr.,Dorian295,Dickens475,,,,white,Other,M,Ashland  California  US,684 MacGyver Stravenue Suite 62,Ballarat,Victoria,Ballarat North,6013.0,3350,-37.571941,143.864505,8400.0,1102012.97,17955
8b450451-40b6-fb14-f606-668fd7428b56,1943-12-03,,999-30-5473,S99949759,X38504717X,Mr.,Benjamin360,Bradtke547,,,M,white,Other,M,Fresno  California  US,591 Graham Orchard,Horsham,Victoria,Noradjuha,6037.0,3409,-36.84799315,141.9194993,599726.3,366230.69,49785
77e02fcb-3ade-a472-c5bf-d33fee8d4cbf,2004-07-18,,999-34-7500,S99946840,,Mr.,Bernardo699,Esquivel546,,,,other,Other,M,Buenos Aires  Ciudad de Buenos Aires  AR,107 Hettinger Heights Suite 72,Colac Otway,Victoria,Skenes Creek,6067.0,3233,-38.679417,143.671777,33199.38,549.15,88685
ba368e95-b1fd-7a15-9bc2-0d1a96fb080e,1923-07-27,,999-15-9792,S99977945,X81382268X,Mrs.,Julietta740,Schulist381,,Crona259,M,white,Other,F,Fremont  California  US,371 Powlowski Skyway Suite 92,Indigo,Victoria,Springhurst,6037.0,3682,-36.174271,146.428656,1846582.39,1359907.44,90394
1f7a92ec-6026-11f0-2f15-e9f379c53aca,2004-02-14,,999-82-9297,S99975378,X74807979X,Mr.,Sidney996,Hudson301,,,,white,Other,M,Santa Ana  California  US,518 Buckridge Throughway Suite 14,Ballarat,Victoria,Mount Beckworth,6107.0,3363,-37.420588,143.88637,44955.24,0.0,55691
8ce90c3b-8a49-b2da-6072-076c966ff2f9,2019-06-15,,999-58-9624,,,,Dagny669,Koch169,,,,white,Other,F,Oakley  California  US,566 Lind Village,Hepburn,Victoria,Springmount,6039.0,3364,-37.334655,143.907186,11636.7,0.0,96487
21b6d0a9-a2c7-b563-3895-988a4ca6b31e,1960-04-05,2005-01-05,999-38-8289,S99961514,X19664705X,Mr.,José Luis472,Armas910,,,M,white,Other,M,Ponce  Puerto Rico  PR,114 Howell Lane Unit 57,Hepburn,Victoria,Musk,6071.0,3461,-37.287848,144.170995,1165836.5,870566.22,69397
244e0dc5-fdc4-9501-391f-fd06267c1748,1985-11-13,,999-46-3992,S99962600,X30009560X,Mr.,Del587,Krajcik437,,,M,white,Other,M,Los Angeles  California  US,360 Medhurst Mission Apt 85,Colac Otway,Victoria,Birregurra,6061.0,3242,-38.346704,143.740326,91281.51,21783.82,135846
1d6e081c-84c6-d240-28de-3aa28ff19b5f,1967-01-20,,999-44-2352,S99918686,X34516021X,Mr.,Paris331,Kuhlman484,,,D,white,Other,M,Whittier  California  US,260 Haley Green,Glen Eira,Victoria,Oakleigh South,6073.0,3167,-37.923345,145.087614,16275.1,449028.15,16440
9abdb72e-fec6-ea18-083d-4c94d52f4e11,2012-09-20,,999-57-7019,,,,Germán350,Bañuelos542,,,,white,Other,M,Santo Domingo  National District  DO,261 Huel Mission Suite 73,Benalla,Victoria,Goomalibee,6065.0,3673,-36.669929,146.062514,1550.0,40148.27,31632
87341a95-c54f-0f39-218d-4cb1c1c7c0d1,2013-08-04,,999-51-4020,,,,Pauline896,Bergnaum523,,,,white,Other,F,Lincoln  California  US,333 Hayes Grove Suite 4,Mount Alexander,Victoria,Ravenswood South,6085.0,3453,-36.950365,144.281488,15730.33,1174.65,50461
10bce89f-8626-b071-d79d-6c62638b1095,1998-03-09,,999-27-3830,S99968731,X33930189X,Ms.,Edelmira985,Durgan499,,,,asian,Other,F,San Jose  California  US,472 Ortiz Mews,Wellington,Victoria,Clydebank,6075.0,3851,-38.035548,147.084398,223554.18,767097.18,141111
7f7f89af-b0e7-ea42-651b-7fc71ee3a583,1984-01-29,,999-87-7668,S99935287,X82386762X,Mrs.,Sam879,Howe413,,Kemmer137,M,asian,Other,F,Columbia  California  US,1066 Kreiger Highlands Suite 75,Mount Alexander,Victoria,Bradford,,3463,-36.957983,144.05651,724882.08,2882.15,67575
8b665fe9-92b3-5b0d-3d8a-79108eec5bb6,1945-07-24,,999-66-5849,S99920796,X36007807X,Mr.,Derrick232,Bernhard322,,,M,white,Other,M,Garnet  California  US,260 Pfeffer Station,Campaspe,Victoria,Ballendella,6077.0,3561,-36.321109,144.709543,169121.46,114930.45,64285
a9dcf6bd-5849-8eed-4434-36dd4fdc7cca,1964-11-26,,999-89-3876,S99935885,X74700426X,Mr.,Ali918,Block661,,,M,white,Other,M,Thousand Oaks  California  US,1090 Stokes Drive,Swan Hill,Victoria,Tempy,6085.0,3489,-35.332477,142.425302,73219.47,63527.24,35602
709c4b6b-5d07-8133-9632-3ce541231d44,1983-12-04,,999-51-9418,S99978481,X58211309X,Ms.,Yuki258,Armstrong51,,,S,asian,Other,F,Anaheim  California  US,870 Kertzmann Trail Apt 81,Hepburn,Victoria,Dean,6019.0,3363,-37.45543067,143.9835358,881535.93,1192364.66,70183
006121b6-fd6c-432a-c576-6f52a947c531,2006-11-05,,999-90-9007,S99950001,,,Cleo27,Parisian75,,,,white,Other,M,Sacramento  California  US,909 Wiegand Alley Unit 72,Hepburn,Victoria,Newlyn,6037.0,3364,-37.334655,143.907186,81577.33,103469.6,72826
17739fd7-cbe6-d2e2-9d52-fe59d6f5949c,2001-06-16,,999-59-7692,S99997292,X20551030X,Ms.,Nikki942,Sipes176,,,,asian,Other,F,Los Angeles  California  US,908 Cormier Rest Apt 95,Gannawarra,Victoria,Wandella,6047.0,3579,-35.767974,143.769445,770357.05,586019.93,103778
a558ca20-564f-d339-2543-d1318d70f45e,1987-02-10,,999-90-5370,S99931487,X15341499X,Mr.,Augustus49,Conn188,,,D,white,Other,M,Lake California  California  US,518 Stanton Boulevard Unit 72,Naracoorte Lucindale,Victoria,Wild Dog Valley,6053.0,5271,-36.87202872,140.7668084,44758.41,1003549.18,39106
26ba7aff-16e5-8a6f-cddd-c49120b89bd0,2022-04-14,,999-63-6424,,,,Fairy757,Glover433,,,,native,Other,F,Fairfield  California  US,851 Hartmann Gate,Hepburn,Victoria,Allendale,6077.0,3364,-37.334655,143.907186,7611.07,0.0,54800
fee28603-1067-5bf5-b3c0-0eb742bf9ebd,2015-06-14,,999-95-2376,,,,Cyril535,Gislason620,,,,white,Other,M,East Los Angeles  California  US,1072 Maggio Vista Suite 33,Greater Bendigo,Victoria,Knowsley,6085.0,3523,-36.837461,144.768359,14086.15,108.58,61347
339ab844-17e8-3fea-34fa-91fac10eca5b,1965-03-04,,999-73-7263,S99993684,X36259930X,Ms.,Casimira119,Reinger292,,,S,white,Other,F,Concord  California  US,644 Ferry Station Apt 80,Toowoomba,Victoria,Newtown,6085.0,4350,-27.576308,151.852689,54110.46,1175563.24,119999
30365a0f-6b9c-483e-8dbd-8cc232b05816,1979-02-28,,999-51-8717,S99984085,X24421346X,Mr.,Mose244,Legros616,,,D,white,Other,M,Los Angeles  California  US,851 Bayer Hollow,Greater Bendigo,Victoria,Tarnagulla,6071.0,3551,-36.78137,144.457937,139263.17,0.0,119865
4be8b604-b861-be02-345c-71a8249aa86a,2001-08-24,,999-37-2022,S99973731,X16314480X,Mr.,Bobby524,Deckow585,,,,white,Other,M,Lincoln  California  US,504 Weimann Byway Unit 92,Cardinia,Victoria,Nar Nar Goon North,6111.0,3812,-38.070135,145.565304,6550.0,43194.36,11217
252a26ef-2cb0-6dc0-ed90-e7082d9222f8,2018-04-15,,999-84-2348,,,,Hildegarde627,Dare640,,,,white,Other,F,Long Beach  California  US,705 Bahringer Ranch Unit 0,Glen Eira,Victoria,Hughesdale,6059.0,3166,-37.902805,145.089719,8069.8,6214.41,61849
1e421d72-d0f8-7bd1-1ade-ebfafc4332a6,1953-12-08,,999-26-1966,S99916683,X82215905X,Mr.,Hilton264,Doyle959,,,M,white,Other,M,Downey  California  US,124 Bergstrom Wall Apt 5,Gannawarra,Victoria,Mincha West,6001.0,3568,-35.809462,144.184089,15768.52,277428.05,13959
9761a801-9ea7-9405-b4c4-bba6df51872d,2020-10-20,,999-84-4589,,,,Jami235,Effertz744,,,,white,Other,F,Dublin  California  US,804 Schoen Burg,Somerset,Victoria,Eskdale,6037.0,4312,-27.256065,152.482636,9429.86,1018.4,47788
9d7568aa-2f23-501d-fcc3-b0acf7a65b3f,1958-02-24,2020-11-28,999-80-8216,S99974900,X4319750X,Mrs.,Karole140,Ullrich385,,Schamberger479,M,white,Other,F,Daly City  California  US,723 Senger Annex Suite 67,Townsville,Victoria,Cosgrove,6081.0,4818,-19.27139928,146.7141039,1395551.19,1252664.54,120400
e04db535-9acc-802c-1673-45e782abec73,2015-03-09,,999-35-5613,,,,Johnathon489,Crooks415,,,,white,Other,M,Hacienda Heights  California  US,716 Altenwerth Common,Greater Bendigo,Victoria,Auchmore,6101.0,3570,-36.515303,144.28053,2350.0,19540.14,27193
3ef22eab-3d7f-3c57-5aea-a10c28f55361,1999-10-15,2008-06-19,999-82-8410,,,,Louis204,VonRueden376,,,,white,Other,F,Dublin  California  US,894 Schneider Crossroad,Benalla,Victoria,Lima East,6037.0,3673,-36.669929,146.062514,15751.78,0.0,128959
af7ab2c7-fa89-77b6-14bb-07b2855b893e,1940-01-07,1997-01-07,999-74-9590,S99923585,X31251180X,Mr.,Lorenzo669,Abeyta738,,,S,white,Other,M,Mexico City  Mexico City  MX,765 Ullrich Common,Ballarat,Victoria,Claretown,6037.0,3352,-37.482132,143.662387,73787.42,81276.6,193540
2c91235c-5723-21d5-129a-ff1ac4729371,1960-04-05,,999-17-6797,S99923365,X81775114X,Mr.,Carlos172,Patiño436,,,M,white,Other,M,Caguas  Puerto Rico  PR,1011 Gaylord Quay Suite 16,Indigo,Victoria,Lilliput,6071.0,3682,-36.174271,146.428656,136886.99,31379.54,69397
000a998e-fc9b-f146-f3de-1727d2386366,1967-10-24,,999-51-9785,S99938479,X67900575X,Mr.,Louis204,Weber641,PhD,,D,asian,Other,M,Baldwin Park  California  US,580 Schinner Burg,Nillumbik,Victoria,Dixons Creek,6085.0,3775,-37.642852,145.365993,245340.33,1251663.19,198439
477d413f-4f41-6584-d26a-b37228a75669,1979-04-08,,999-29-8157,S99995247,X41461113X,Mr.,Woodrow571,Grant908,,,M,white,Other,M,Anaheim  California  US,1096 Stokes Mission,Banyule,Victoria,Montmorency,6107.0,3094,-37.719759,145.124727,36081.0,62744.11,24257
6093d08f-f3a4-3c74-656a-c99a9baf6ad5,1968-09-04,,999-33-1024,S99960167,X43309686X,Mr.,Stephen891,Macejkovic424,,,S,white,Other,M,Moreno Valley  California  US,817 Denesik Lodge Unit 62,Benalla,Victoria,Chesney Vale,6013.0,3725,-36.414359,145.937326,148810.94,8477.37,118958
355b0d71-878c-d899-015c-1e630b12a901,1972-02-13,,999-12-7418,S99949187,X60952751X,Mr.,Bennett146,Carter549,,,S,asian,Other,M,Pomona  California  US,224 Wuckert Well Apt 16,Buloke,Victoria,Glenloth East,6085.0,3527,-36.07096,143.241334,262204.46,307355.51,69434
9cb2fb50-21db-4e45-bc8e-807095027bc8,1918-12-10,1988-02-08,999-44-4750,S99986605,X57440572X,Mrs.,Tawny381,Ziemann98,,Swift555,M,white,Other,F,Mission Viejo  California  US,611 Stamm Village Suite 62,Golden Plains,Victoria,Mount Emu,6059.0,3351,-37.758248,143.637463,42678.99,8710201.43,15475
f91ca162-aa6c-6a8e-3f6e-21c3ab2689ee,1990-03-05,,999-78-4510,S99975184,X40165354X,Mr.,Raúl937,Esparza426,,,S,asian,Other,M,Bayamon  Puerto Rico  PR,808 Dare Trace,Ballarat,Victoria,Durham Lead,6037.0,3352,-37.482132,143.662387,44014.09,2052.43,121189
5777e465-f9ef-bb79-afe9-b1061da4e81a,1999-10-15,,999-64-1789,S99991425,X23966380X,Ms.,Neoma676,Jacobson885,,,,white,Other,F,El Cerrito  California  US,282 Friesen Orchard Unit 15,East Gippsland,Victoria,Lake Tyers,6037.0,3887,-37.757895,148.116641,107787.6,114893.26,128959
bf4d1b1e-0de7-4d03-83aa-50a68a1db92a,1976-10-22,,999-80-7846,S99971169,X24228359X,Mr.,Landon622,Blanda868,,,M,asian,Other,M,Los Angeles  California  US,1088 Stark Port Unit 20,Wangaratta,Victoria,Whorouly South,6013.0,3735,-36.515712,146.603574,7714.13,123542.46,10746
6ec0adb6-9545-4b34-1a62-35134538e61e,1982-10-19,,999-96-2346,S99922634,X65376214X,Mrs.,Faye439,Bins636,,Skiles927,M,white,Other,F,San Diego  California  US,607 Huels Arcade,East Gippsland,Victoria,Tostaree,6077.0,3888,-37.39051,148.660943,497788.07,492669.05,117637
